r_f1,r_f2,r_f3,s_f1,s_f2,s_f3
-1.1631645300350735,-0.8278484223976003,-1.8373493683242732,-1.166081442458332,-1.0280541722945655,-2.1201383426206175
-1.1670770499526653,-0.7275666100903847,-2.551655945314536,-1.1660814424583321,-0.8378570350670456,-2.774493051466351
-1.1511570624751315,-1.3178834226280096,-2.3991462623765845,-1.1660814100476211,-1.0416981948684407,-2.110686148629747
-1.1529399707332448,-1.712847951286662,-1.8316251997734163,-1.1660813315965053,-1.6288455482130648,-1.7438893513919205
-1.1595136497159442,-0.9543796352457325,-2.596656150599137,-1.1660814174344543,-0.9058153529369697,-2.545933480645468
-1.1550228263959412,-0.9839465080110747,-1.5371692552795642,-1.166081369278464,-1.3100552720179317,-1.8777717263281437
-1.1679967519635293,-0.675355899721805,-1.9635668911815127,-1.1660814424583321,-1.0038196606504906,-2.031775337569924
-1.162940143244131,-1.0783157406494661,-2.362060600846744,-1.1660814139601021,-0.9758974372092065,-2.2550903846717834
-1.1572912974623057,-1.8179340161742674,-1.7441606949721602,-1.166081344018155,-1.7713291091829841,-1.6954844552220207
-1.1503682086236537,-0.7645950049472409,-2.258828772205269,-1.1660814163528794,-0.9269892107702875,-2.4284405089937073
-1.1618453739923955,-1.755768804805466,-2.866053654477148,-1.1660814103403554,-1.0383284149919907,-2.1167270558014133
-1.1580260884974982,-1.7419884855183403,-2.0912893430575714,-1.1660813548952491,-1.4661486665375114,-1.8031899813025294
-1.1574131404789378,-0.8091372888799333,-2.7448012707536007,-1.166081399755359,-0.8444724846147222,-2.7817069189483936
-1.156722145276305,-1.5030329865025727,-2.2492033252506576,-1.1660813790323892,-1.2059726668269368,-1.9389403312964946
-1.1699367504986316,-0.9751058760029053,-2.29761309029507,-1.1660814425725385,-0.73173992646423,-2.8284008536268117
-1.1657926451424294,-0.8879593495246991,-2.680675059621017,-1.1660814187973219,-0.8891170808265583,-2.681884281024344
-1.1611633946464444,-0.7697507436711865,-2.8849600420595953,-1.1660814017926762,-0.7498821184789771,-2.8642083685048645
-1.1582370313232113,-1.2717983467382403,-2.6260918192560716,-1.1660814147032657,-0.9603929639586095,-2.300846217722864
-1.1692927458443425,-0.9614770104459842,-1.711993338534482,-1.1660814424583321,-1.9160598311046468,-1.5750361401656892
-1.1648946179060164,-1.5440006356559652,-2.1495939659101717,-1.1660813708993878,-1.2927557750335352,-1.887182671261915
-1.1629521379857921,-1.9046024738633274,-2.7070944795298573,-1.16608138116871,-1.1834079982177577,-1.9538469411855526
-1.1613643942666507,-1.8566461379528674,-2.8072051752688134,-1.1660814017646233,-1.1019799567998478,-2.0189983048224214
-1.1654231124588603,-0.7900572900193229,-2.3120095781648775,-1.166081442458332,-0.8486938328806755,-2.763431662397127
-1.1621453377721351,-1.8171019628124614,-2.2478841581994833,-1.1660813596996422,-1.4136069104260094,-1.82645600279222
-1.1622517955156524,-1.5954712564920506,-1.6382585240913956,-1.166081326930284,-1.6810369445146967,-1.7276271189643728
-1.1511268588744672,-0.6710370656744091,-1.6706380034336885,-1.166081408431166,-1.0610523356694224,-2.077987275734235
-1.1551096829253746,-0.6953221678790835,-2.3609893440504073,-1.1660814176601961,-0.9014664346427776,-2.5762955970212973
-1.1614457836856604,-1.244643470204096,-1.5326185886355166,-1.1660813533720082,-1.4929267097427283,-1.791936623111064
-1.160383655223143,-0.8005976413014326,-1.5271990081628972,-1.1660814426055848,-1.1910691990701743,-1.9327671560823205
-1.1659245478076885,-1.8593815654614172,-1.6219713373485967,-1.1660813942011135,-1.8655189942157533,-1.628381544907864
-1.1631799629916204,-0.701937306918781,-2.3408861459073558,-1.1660814424583308,-0.8981762321947,-2.5875173470487614
-1.1624782326144338,-1.4221152265482275,-2.916323151135129,-1.1660814160878497,-0.932264627393322,-2.404701445202415
-1.1622730270690265,-0.854280175508636,-2.835263384167377,-1.166081377628368,-0.8220353378336653,-2.8015854398972664
-1.1559802266342654,-1.358225135887649,-2.1298421764354565,-1.1660813808047608,-1.187245635578201,-1.9512635896169463
-1.1661347772286044,-0.7434041156404245,-2.038334297140755,-1.1660814425725385,-0.7547485543154164,-2.8209349565530593
-1.158854310865655,-1.4365086679399157,-2.8001501613331374,-1.1660814147265322,-0.9599122695655788,-2.3023717267888593
-1.1560299627373343,-1.0964745280744999,-2.467528639748463,-1.1660814149804661,-0.9546842679879728,-2.3194366059724967
-1.1541791483528718,-1.318341410947156,-1.9708067071595357,-1.1660813741827687,-1.2574856452887997,-1.9072462385014692
-1.1624750019866028,-1.4137686763945023,-2.487134079946446,-1.1660814096801304,-1.0460402977810295,-2.1030622336907214
-1.1585939255549613,-0.9454226218490283,-1.540610712405812,-1.166081371860162,-1.2826384528493704,-1.8928138978965736
-1.1620319686781837,-0.933499845088604,-1.526805048993569,-1.166081442458332,-1.4265388533744408,-1.8151499272565974
-1.1575005748679266,-1.0000778991763912,-2.48265784148058,-1.1660814161537374,-0.9309502348725199,-2.410457853941152
-1.1559558967992256,-1.1263408187978707,-2.540716923811293,-1.1660814154314627,-0.9454795369225779,-2.351817381054255
-1.163483088056321,-0.846987196140857,-2.3474042791907253,-1.16608141637688,-0.9265488103605681,-2.4305019786968765
-1.1686566836629557,-1.8576251050382444,-2.7176294721171184,-1.166081384417416,-1.1492557142767268,-1.9777770220721669
-1.1556402713695368,-1.9254453413309562,-1.8015057921822244,-1.1660813342580938,-1.810779168383784,-1.681743343310465
-1.1580376026617245,-0.7840811138069153,-2.3175119806420006,-1.166081416679618,-0.9205343365549336,-2.460029804363986
-1.1644530447893484,-1.5583060036200131,-1.5301344862999364,-1.1660814424583321,-1.8275758563453304,-1.6571831204676253
-1.1696493739118432,-1.048513233942586,-2.5653532141841255,-1.166081442458332,-0.8419719667827301,-2.770259774171224
-1.1685320527065415,-1.6832253381706117,-2.2577690246878688,-1.1660813687245617,-1.3162388980783155,-1.8744720853015033
-1.160773173432775,-0.8240938451301603,-2.058722868523456,-1.166081413476486,-0.9861525863001831,-2.22798422260089
-1.1664500395150077,-1.5495977228684554,-2.4555679067222123,-1.1660813875901408,-1.1160994861884963,-2.002803094795564
-1.163628608588634,-1.101881409784857,-2.902086286942843,-1.1660814182985981,-0.8892989581978215,-2.680055768605171
-1.156725965537088,-0.8826259982962612,-2.4628925789571747,-1.166081417014687,-0.9139661123161623,-2.49562560582313
-1.1533838402394931,-1.9466187235788723,-2.33148563943778,-1.1660813565273094,-1.4482264670174019,-1.8109426303536886
-1.1524028347668247,-0.6618849915012519,-2.3677007557806977,-1.1660814179079577,-0.8967209463936985,-2.6129738851267983
-1.1508429902948156,-0.7007979525341748,-2.1015443905669136,-1.1660814154861208,-0.9443706285526398,-2.355942523375112
-1.158965780430403,-1.7490995256006046,-1.702447177398528,-1.1660813498895104,-1.7501987448150869,-1.7035952457786447
-1.1673666480136582,-1.1767528654312251,-2.722702188884087,-1.1660814166395155,-0.9213366726398303,-2.455934191266677
-1.1530269185747801,-0.6948940501487642,-2.134514642423613,-1.1660814158768085,-0.9364904372112927,-2.386848652700274
-1.154313059853269,-1.27564119906816,-2.676477035729457,-1.16608141521843,-0.9498146916383418,-2.336169372598771
-1.1677085756071417,-0.7472000154161913,-1.8824967082222188,-1.1660814424583321,-1.0827627748970206,-1.959562890990837
-1.1560972173732522,-0.8653962177714001,-2.178510083536327,-1.1660814144332152,-0.965992701666843,-2.283577528515494
-1.1510717222540312,-0.8963264604815299,-1.6118310341118138,-1.1660813788253324,-1.2081640200750436,-1.9375280269693773
-1.1591386495239624,-1.8989836742327975,-1.7359177408884807,-1.1660813993919819,-1.8322257018540467,-1.666192757636112
-1.1677428362869573,-1.056282000260115,-2.573454175479166,-1.166081417062329,-0.9252601827611252,-2.436609186901282
-1.1668525353410997,-1.4468069534910435,-2.5341505168979994,-1.1660814100727717,-1.0415738598319226,-2.110907080798888
-1.162642421914575,-1.8862889901964048,-2.6180197280422703,-1.1660813772629832,-1.2247210216368518,-1.927048760969082
-1.158405242863802,-1.0227818500425467,-1.7411368715301423,-1.166081378681681,-1.2098063268946078,-1.9364735376081113
-1.1602426759540623,-0.9393347730474013,-1.8511486649997777,-1.166081402003117,-1.1010802048353943,-2.020082778366455
-1.167640968282632,-1.5746571045500355,-2.2806451228183824,-1.1660813766053946,-1.2318712991422263,-1.9226244011790006
-1.1668626534447628,-1.3392636890599792,-2.0761453847744495,-1.1660813789943685,-1.2071623291924671,-1.9381728541590508
-1.1637101422182503,-1.4518638473959706,-1.8139960656326175,-1.1660813565381907,-1.4487295774244995,-1.8107224879198356
-1.1563716226291842,-1.3873337056527673,-1.8282843450256683,-1.1660813614803978,-1.3942182407138133,-1.8354748529662712
-1.1683376584512049,-0.6898089428346529,-2.7556702032871803,-1.1660814424583321,-0.8372071258717397,-2.7752358354612063
-1.1695982778911271,-1.4605743373573685,-1.8187714103620032,-1.166081442458332,-1.8667804836135173,-1.6121335027487989
-1.166195089354436,-1.2258011623120235,-2.5245525688410133,-1.166081414065467,-0.9736880674904883,-2.261234464599237
-1.1564533047790502,-0.9289594843625297,-2.865475828447441,-1.166081400136823,-0.8465342182502286,-2.77938722046092
-1.1515149432130583,-0.7084201692238552,-2.6237210768738874,-1.1660814010574971,-0.8517325755051965,-2.7734029195192407
-1.165510070264009,-1.0504926953385767,-2.047423471753547,-1.1660814099538301,-1.0684966463028012,-2.066227600584863
-1.1637585369654575,-1.4397234328224198,-2.434354526676735,-1.1660814073655954,-1.0761257164444618,-2.05459692636097
-1.1587066500687961,-1.953328432621174,-1.7286630130315725,-1.1660813952516196,-1.8612257632928915,-1.6324669008099608
-1.162634770244444,-0.9082517116616122,-1.9921509226624847,-1.1660814107621205,-1.0344022658602599,-2.1239081682658743
-1.1559504807556569,-1.7439299477741148,-2.337716208550534,-1.1660813696708752,-1.305767134578445,-1.8800795048262255
-1.1566158622713476,-1.3530374493017816,-2.1703471075805814,-1.1660813833206538,-1.160757832175823,-1.9695217332148196
-1.160882755751046,-0.9506808992882393,-2.0474281371727674,-1.1660814110304911,-1.0306395951187841,-2.1309405546229914
-1.1591683555996473,-0.7423126225454593,-1.5402249730473154,-1.166081384206647,-1.156348233590026,-1.9726621504375643
-1.1618727147065102,-0.9095444763159799,-2.6510759993595916,-1.1660814180445778,-0.8941192505091458,-2.6349652391278404
-1.1505011811583565,-0.9313247576880657,-2.4081136968913133,-1.1660814161285398,-0.9314523409096002,-2.4082469654870753
-1.1526399502495819,-1.1979568592067373,-1.9405675580186008,-1.1660813795904514,-1.2000702140622128,-1.942774836249974
-1.1553706155125054,-0.9471283355209252,-2.896078651475121,-1.1660813991179766,-0.8411456528517745,-2.785385631169871
-1.1563933064314533,-0.7891316732676454,-2.8104838826752685,-1.1660813862451929,-0.7971062756454621,-2.8188129092672867
-1.1531670099382263,-1.6245429381740637,-2.4489413904160666,-1.1660813830508363,-1.1636007227313276,-1.9675128682208056
-1.1643531060543397,-1.6740288360527904,-1.7742272500209548,-1.1660813304772293,-1.6412200383560973,-1.7399602761241642
-1.1507460676499195,-1.2114895723594075,-2.147280894362292,-1.1660814035077443,-1.0958885774867995,-2.0265420827043545
-1.1547323487642214,-1.7235181597249434,-1.673721319659016,-1.1660813494784208,-1.751590625069036,-1.7030414438956756
-1.1599501983286564,-1.3434279533019315,-1.533198916777203,-1.1660813371950907,-1.5652336593605976,-1.7648626372256984
-1.1662181108663867,-1.1135422966965678,-2.1658419751369804,-1.1660814097195669,-1.0488307478038748,-2.098254363163638
-1.1532165279802613,-1.1687935557416664,-2.158065459441448,-1.1660814075106714,-1.0735066445698838,-2.058543580267524
-1.1620461382381893,-0.6778899358473087,-2.122686411464514,-1.1660814170672058,-0.9353467155010318,-2.3915857203877913
-1.1597802008157956,-1.9159058543287117,-2.3599591413150867,-1.1660813602406868,-1.4077074301925658,-1.8291741355272764
-1.1637142187691196,-1.2242528299753825,-2.2162354503546156,-1.166081407544603,-1.0734106327075303,-2.058689163090174
-1.1696509304917249,-1.1903618612043996,-2.9211785985887344,-1.1660814179440135,-0.8965571438157722,-2.6143159321885157
-1.1621891923219587,-1.8670960642724124,-2.3333504372400315,-1.1660813617202086,-1.3915938711129492,-1.8367148268809275
-1.166434065236916,-1.739991335770283,-2.063874351148341,-1.1660813533547936,-1.4834117996221023,-1.7958912839160546
-1.1565847260028372,-1.8984417923210297,-1.9843382286768392,-1.166081328940893,-1.6591042298680287,-1.7343634427366272
-1.1656689306784132,-0.8695165518534338,-2.2096541239515677,-1.166081442458331,-0.8979131422308255,-2.5904311619117046
-1.1575573313564453,-1.0025445966860413,-1.8556904000693557,-1.1660813860844823,-1.1318135697718026,-1.9907046542673303
-1.1693033809624473,-1.5329302039923687,-2.1756759369169045,-1.1660813741571214,-1.2693367973099894,-1.9003672725680747
-1.1614569049242394,-1.771429959339656,-2.4743305616071423,-1.1660813759167605,-1.2390210619912116,-1.9182590632422654
-1.1525678906437617,-0.9146717181688666,-2.7767783550439575,-1.166081405042114,-0.878714744283783,-2.739223296520792
-1.1611536575960288,-1.4271402921527354,-1.7498187597329744,-1.1660813541370831,-1.4747423185930604,-1.7995364229275685
-1.1527402975363266,-0.9225395264564366,-1.9788802751217662,-1.166081409825411,-1.0443158659464062,-2.1060688961764065
-1.161178134232899,-1.1327881698384554,-2.4753089734615847,-1.1660814146387564,-0.9617279991765227,-2.2966461442428576
-1.1586259500523612,-1.3243428253270055,-2.862161392655361,-1.1660814165152062,-0.9237751537508776,-2.4437907435199966
-1.1508446286060459,-1.4897331891173475,-2.5580465465346505,-1.1660814094151524,-1.0490870903691896,-2.0978161950623084
-1.1536023617968159,-1.7916831210832171,-1.6932067974243123,-1.1660813397248762,-1.7880866963367568,-1.6894505257218184
-1.1661755238529503,-0.8901592300943146,-2.121114631886811,-1.1660814424583308,-0.8842531713919213,-2.7117477155869274
-1.157910762668295,-1.4026455311761556,-2.414812425893948,-1.166081407842825,-1.068656570210211,-2.0659795249672097
-1.1508091902069815,-1.7300048233230627,-2.262239766000971,-1.1660813660617284,-1.3446274177316915,-1.8597344855680389
-1.1683698287608582,-0.8581164381036503,-2.1464860144670688,-1.166081442458332,-0.9155009380504149,-2.1424956841595186
-1.1691095247998677,-1.4868165739419226,-2.2350642616159684,-1.1660813792742244,-1.2043183409864022,-1.9400105576130622
-1.1594055816773836,-1.8653657361986933,-1.5308891157903106,-1.1660813771333038,-1.9192230940606945,-1.5871401325191759
-1.1698106906505727,-1.265680838126876,-2.6786693537812565,-1.1660814153732413,-0.947089601349217,-2.3459185290700013
-1.1596669384044727,-1.7463609838630028,-1.6587980691659816,-1.1660813420635276,-1.7788541445783883,-1.6927353631697182
-1.1585136146315147,-1.6696406991940753,-2.9248866118006753,-1.1660814132509731,-0.9909499931504556,-2.216031905915894
-1.1602636299676636,-0.7303391514230005,-2.574028979691983,-1.1660814055715494,-0.8829340035011918,-2.733405822239918
-1.162965497091268,-0.832042232805926,-1.8155669096354186,-1.166081442458332,-1.049334232438376,-2.0755550581382223
-1.1600381668101611,-0.8543779568550238,-2.812288083959718,-1.1660813978621325,-0.8349634112099014,-2.792010670293159
-1.1698154062263897,-1.6457369895855125,-2.710029105440884,-1.1660814090956952,-1.0530923405126158,-2.091044718988955
-1.156624392442438,-0.7740185864315553,-2.5479162481766533,-1.1660814182417103,-0.8903746985880618,-2.669443773352321
-1.165879502323438,-1.5679531818198096,-1.769642530624836,-1.1660813726955814,-1.5638334418504223,-1.7653396824349452
-1.150533812230626,-1.3786517613182803,-1.731388181880888,-1.1660813561026135,-1.4528776823869936,-1.8089130233196427
-1.1558938636415816,-1.2731475931946452,-1.873775174554924,-1.1660813712968265,-1.2883311398092245,-1.8896335402069435
-1.1686563797314544,-1.0639024711718506,-2.3109539960857783,-1.1660814424583308,-0.8905690997805268,-2.647897151279114
-1.1694597753066707,-1.53570516834815,-2.063927777312174,-1.166081442458332,-1.3953591656801654,-1.8283396218048764
-1.1650608872617814,-0.8912832178032868,-1.6666079107445537,-1.1660814424583317,-1.621354840282546,-1.7402297535711198
-1.1507755819925494,-1.5315418336192943,-2.447763190795605,-1.166081399691221,-1.1110210377699326,-2.0085525967314544
-1.1634191829759943,-1.5390853363009818,-2.3417162275766956,-1.1660813820700362,-1.1739205886575559,-1.9603219453144003
-1.1688351146262768,-1.2507812295903848,-1.693888576266357,-1.1660814424583321,-1.8819072007258808,-1.5900551527652436
-1.1549998851482821,-1.1812983469651548,-2.383371660666132,-1.1660814128225616,-1.0001759693319068,-2.1941994119167307
-1.1571547257548878,-1.2182083754829232,-1.933952591898072,-1.1660813780363983,-1.2165250491427158,-1.9321944474177646
-1.1645546688163158,-1.7709311092915572,-1.9976848944206955,-1.1660813383251087,-1.5522702738889775,-1.7693058004813484
-1.1660070063412717,-0.8960644263484213,-2.8946473171201585,-1.1660813810619008,-0.8127455565161207,-2.8076253859483273
-1.1571230572051412,-1.522897549518711,-2.369116931562885,-1.1660813844754268,-1.1486394944112739,-1.9782251953824146
-1.1516430684596857,-1.4208760248325694,-1.585740788068756,-1.166081335378533,-1.5857562557000366,-1.7579490138262006
-1.15971160155736,-1.3552042028472375,-2.862316631614357,-1.1660814162334343,-0.9293624568817753,-2.4175486153332906
-1.1536426749077595,-0.6956027575167756,-2.4040585068009426,-1.166081417914435,-0.8965973281629132,-2.6139861915833764
-1.156199151647717,-1.3728735309412343,-1.8802632210360997,-1.166081365525068,-1.3504167700687322,-1.8568083770102541
-1.1638070935295637,-0.7998581511306737,-2.2417605647939056,-1.1660814167846696,-0.9369536795907496,-2.384949237224477
-1.1654308416723966,-1.8345337927153929,-1.9822712852598707,-1.1660813330440003,-1.611611097230222,-1.7494409153049038
-1.160974026346261,-1.9167315548649424,-1.7152081533580008,-1.1660814024567152,-1.8499671966247526,-1.6454765024017988
-1.1666042838329855,-1.6191983395033676,-2.882107275633755,-1.1660814133826856,-0.9881338024854409,-2.222995455543415
-1.1597709497843613,-1.2446128687359,-2.2889223451157785,-1.1660814090175535,-1.0538862101780675,-2.0897189558806075
-1.1572238346744939,-0.7087225852461913,-2.321716558325673,-1.1660814173088436,-0.9082463141682884,-2.530108024153785
-1.1577970624459177,-1.3121842722017227,-2.506367494665905,-1.166081412631251,-1.0043276684509563,-2.184828391388786
-1.1578763634718015,-0.8488601725618573,-2.6913714672118996,-1.166081418538762,-0.8847731003573053,-2.7288805648553796
-1.1688841577128426,-0.9469588355744036,-2.3812614165318733,-1.1660814424583321,-0.8387534353114062,-2.773103186595614
-1.1575471190525497,-1.577542686997873,-1.5970889760084415,-1.1660813255325895,-1.697709926419228,-1.7225969674795754
-1.1683880690813153,-1.783721270161923,-1.7155784534365526,-1.166081442458332,-1.8815589813073803,-1.5973329763868958
-1.162821136739577,-1.0763132273732796,-1.8161405698356237,-1.1660813797863434,-1.198526255582499,-1.9437852807511777
-1.1669497442564536,-1.6465489748698992,-2.3338198965935613,-1.1660813753537027,-1.2451387966226148,-1.9145692769147127
-1.1624086751084235,-1.8041221885132481,-2.001357096574609,-1.166081336339768,-1.574640070176789,-1.7616757742184075
-1.1598600131393517,-0.9396608363348106,-2.1588744307984564,-1.1660814132030612,-0.9919807186992293,-2.213519646569224
-1.1534184473831723,-1.096570954852407,-2.4269147290847424,-1.1660814145153715,-0.9642847542856733,-2.2887491559363466
-1.1555337355837279,-1.5113639443970428,-2.643947993730981,-1.1660814113552327,-1.0269435855634692,-2.137997862168905
-1.1625916495509552,-1.2635368285947974,-2.0709364846730525,-1.166081383007169,-1.1641463843868398,-1.9671286877970975
-1.151447405783865,-1.664417851791475,-2.867192369220164,-1.1660814125315697,-1.0064986706313168,-2.1800323651576092
-1.1548245741087095,-1.5700302909981358,-2.3699006955747306,-1.1660813818427571,-1.1763085146533632,-1.9586801845604227
-1.1662548359426452,-1.5520517669900542,-1.796465843825363,-1.1660813402223664,-1.5326106760676876,-1.776160696632503
-1.1526983554843253,-1.0846960030835227,-1.782440972750181,-1.1660813773556533,-1.2237374583387424,-1.9276620398597766
-1.1620475248604536,-0.7486184590565195,-2.4721484399140676,-1.1660814179862844,-0.8952425819152973,-2.6252892153818848
-1.1657067983645104,-0.68581843289044,-2.7709711053112764,-1.1660814424583321,-0.7831181024630894,-2.8171920873178258
-1.1664061359102553,-0.6876091728636141,-2.292132910263782,-1.1660814424583321,-0.8383232832349649,-2.7740953815331855
-1.1505539751571658,-1.27374658719758,-1.6343096258415963,-1.1660813568739363,-1.4444499644214,-1.812599807310593
-1.16151750436627,-0.7340738010893237,-1.6457455817795537,-1.1660814424583321,-1.067903784290967,-1.9906616800146333
-1.169415310224224,-1.7216682859433492,-2.4684303767969094,-1.1660813785349982,-1.2113821681648007,-1.9354648918216144
-1.1657470683480742,-0.9186392618561807,-1.6659771409890034,-1.1660814424583317,-1.7677158799351798,-1.6915386714773457
-1.1564416361004415,-1.65732961073146,-2.5851529347477245,-1.1660814002855031,-1.1082522661543164,-2.011672173270673
-1.1643519839102805,-1.192933544872616,-2.2372533475628567,-1.1660814091118574,-1.0530363196682888,-2.091138475968511
-1.1648000320314191,-1.423156924636748,-1.8320457896626767,-1.166081359550866,-1.4165254452520715,-1.8251195715496562
-1.159402460322299,-1.892038090349272,-2.8751097373051384,-1.1660814067519158,-1.0887868348369423,-2.036158458840942
-1.1515491617422928,-0.791569317475105,-1.6018007746259475,-1.1660813842878806,-1.1506073948050248,-1.9767960853756446
-1.1601064499405713,-1.8425082156989236,-2.2460493072127425,-1.1660813579621703,-1.4325541535953856,-1.8178750752153519
-1.156653394388602,-1.8194968725034584,-1.8604494657329793,-1.1660813262507645,-1.6897892132377206,-1.7249770183138846
-1.1609904974686749,-1.8253878905136398,-2.748922238896303,-1.1660813991413008,-1.11369476399324,-2.0055983341799415
-1.15264353831899,-1.0418514560213041,-2.0949621257012105,-1.166081409562246,-1.0473831815501469,-2.1007397092049245
-1.165450569115372,-1.5570243743103065,-2.2767897827904657,-1.1660813774213235,-1.2231214407032052,-1.9280467269101123
-1.1575371758753046,-1.0173294534526334,-2.3412861932171403,-1.1660814144816305,-0.9649858964591651,-2.2866162673087223
-1.1660763576022701,-1.1042294316323376,-1.920683339356216,-1.166081442458332,-1.2122166289778096,-1.9258507069362283
-1.1501960293867624,-0.7790139003197021,-1.7050639519201947,-1.166081405116524,-1.091878422309503,-2.031833539428709
-1.1586441052378935,-1.6773765886741665,-2.0901839087731955,-1.1660813589797594,-1.4214459867899427,-1.8228786174683231
-1.1529208547977579,-0.8566938493786116,-2.863567721317876,-1.1660813830169594,-0.8069518707035803,-2.811614986811582
-1.1624036846156212,-1.030246032596171,-2.7106971579633985,-1.166081417659616,-0.9014785851106363,-2.576206742626301
-1.1689488899507825,-1.3680509008673067,-2.1587910230508776,-1.1660814424583192,-1.1752178532732012,-1.9571288000531784
-1.1577312189255053,-1.1363697747855404,-2.738428177722959,-1.1660814170934373,-0.9124302162555256,-2.504535777784826
-1.1642423381772122,-1.8606852988716613,-1.5666514882344282,-1.1660813854419902,-1.895658493456584,-1.6031790475058207
-1.1526342014982038,-1.3383988577234158,-2.347660712598155,-1.16608140783991,-1.0686756971417593,-2.0659498677341532
-1.1586043548758624,-1.3287224902093988,-2.7908886072803525,-1.1660814158221875,-0.9375871426095139,-2.3823694930831243
-1.1612574337348402,-0.9837954429438911,-2.2247766727333786,-1.1660814134660238,-0.9863608864088481,-2.227456143328719
-1.155953703044235,-1.4811755451738293,-2.3481924407538415,-1.166081385688616,-1.1359327328206053,-1.9876055124949419
-1.1641605641262442,-1.9449405040961647,-2.223084604966262,-1.1660813498911076,-1.5211634054671987,-1.780472979632964
-1.1507517299872951,-1.298148774921584,-2.236170951947585,-1.1660814032825777,-1.0965869441569462,-2.0256508255939933
-1.1658148710479204,-1.8823801148809682,-1.7473310626027885,-1.1660813336851668,-1.8174875674223947,-1.6795543980273584
-1.1677182827593857,-0.8630834185268358,-2.35223782850046,-1.166081442458332,-0.8321591134205661,-2.777318430882224
-1.1500933641287754,-1.7707384962480641,-2.1011613900544694,-1.166081353638691,-1.4798769444044113,-1.797372663480414
-1.1543342306564843,-1.907320478887955,-1.6410136230181158,-1.1660813897037619,-1.8816351349096192,-1.6141867119509377
-1.1570391113678962,-1.259383048749317,-1.8924670696710912,-1.166081373217437,-1.2677957568638771,-1.9012536711883958
-1.1571544860465783,-1.7693258258507996,-1.7973263650696067,-1.1660813255454314,-1.69776159675753,-1.7225814977398726
-1.1611364887964755,-0.9167184226311753,-2.3932484633072026,-1.1660814161323112,-0.9313805340427717,-2.40856223866117
-1.1550081577948026,-1.055769224535127,-2.262774471895777,-1.1660814129673485,-0.9970470862063225,-2.2014424692995083
-1.1550359011358733,-1.6150058193575765,-1.8366719342037372,-1.1660813384561062,-1.550944620213553,-1.7697635647658332
-1.1667464609963794,-1.5760835843143859,-1.7022092737817065,-1.166081442458332,-1.8220678479237309,-1.6614539271021787
-1.1604031046872798,-0.7193696091992504,-1.7627378058678522,-1.1660814099591388,-1.0457293314656901,-2.1036023976934497
-1.1562578432059363,-1.5856008069994059,-2.39177611118033,-1.1660813821503018,-1.173068915261647,-1.9609094804784575
-1.1606406462488525,-0.8761909279718674,-1.939427232767795,-1.1660814101312604,-1.041130022427639,-2.111696952170401
-1.1637312115125082,-1.2922911182454917,-1.9749227175336945,-1.1660813759945956,-1.2383997166565985,-1.9186361402917986
-1.15138016543952,-0.6921517569396928,-2.823396731560136,-1.1660814002789044,-0.7410821945853766,-2.874501854320303
-1.1583207681680647,-1.8350678474190718,-1.8622583525660472,-1.1660813253004272,-1.7005394383756656,-1.7217509000141014
-1.1618057869171323,-0.9749148933690668,-2.7642360587755412,-1.1660814182734107,-0.8897754775626652,-2.6753127064404527
-1.1544748642950853,-1.3667690114120359,-2.8826359856585633,-1.1660814163073905,-0.9278922191338532,-2.4242535884496688
-1.1646013100176626,-1.3785948410113575,-2.033557531124109,-1.1660813741923306,-1.2575963384289148,-1.907181316990403
-1.1605998703093074,-0.6353522125472868,-1.704287843138188,-1.166081442458332,-1.0083406066555995,-2.159259789805564
-1.1555819820601307,-0.6932318927567922,-1.8559087230298843,-1.1660814125750836,-1.0055536525364575,-2.1821114456000723
-1.1584219123784576,-1.788523071366313,-2.8158482733211243,-1.166081407785625,-1.0694249299956737,-2.064790244393692
-1.1504129370958858,-1.2508625378550429,-2.483722489785421,-1.1660814132004038,-0.9920339491406335,-2.2133904237795923
-1.1650468635531084,-0.8450698557951325,-1.530203606131741,-1.1660814424583321,-1.8377083055194645,-1.6452098772087826
-1.154987616951319,-1.0541701371939047,-1.7838996430774214,-1.166081379228932,-1.2038985750403757,-1.9402826697355768
-1.1544096085661126,-1.523700470767435,-1.8326377492851287,-1.1660813529840541,-1.4870603825997297,-1.794369207062864
-1.153776936639479,-0.995639340432853,-2.1621110185059234,-1.1660814124380612,-1.0085402035039344,-2.17558525860201
-1.153963667935988,-1.2990844650772337,-2.841126271191226,-1.1660814165605755,-0.9228791677745678,-2.448200767960517
-1.1664352454170341,-1.644336366807384,-2.8489121441592142,-1.1660814125697005,-1.0056681941775993,-2.18185874822247
-1.1684333827350453,-1.3766012363459033,-2.49533334186227,-1.1660814111344768,-1.0296001700140573,-2.132910021827019
-1.157053574527161,-1.3567403370158297,-2.818123507598707,-1.1660814158023722,-0.9379855260105905,-2.380757399122498
-1.160152397389117,-1.198710333443148,-2.4479806595570937,-1.166081413449226,-0.986714164015951,-2.226562452608527
-1.1593013802143797,-0.7583514540430223,-2.054305762240208,-1.166081414285161,-0.9690877301584552,-2.274408097341439
-1.152717059423744,-1.8647419696828926,-2.5646440349381026,-1.1660813755104251,-1.2433555971484485,-1.9156405107735153
-1.1587862099116233,-0.725548811802786,-1.679369460855684,-1.1660814074041228,-1.0797101070082962,-2.049271248879511
